-1.847732962071895746e-01,-9.588286289572715837e-02
-1.185747236907482155e-01,-1.177603193521499642e-01
-2.696836223825813117e-03,-8.176717194356024343e-02
-1.182076335847377785e-01,-1.114851274490356453e-01
-1.184710714463144549e-01,-2.207733298148960022e-01
-3.206448359042406160e-02,-6.556394588761031705e-02
2.277432210184633654e-02,1.107416026294230638e-03
-7.728947708010673601e-02,-1.920400560796260980e-01
-1.225187661685049612e-02,-1.116836663298308857e-01
-3.803291623108089048e-02,-7.892159591056406576e-02
-4.721336156092584280e-01,-3.940146490297629644e-01
5.726945903524756354e-02,-1.370879894550889877e-01
-4.306935668885708002e-01,-3.209820427894592432e-01
-3.322303219195455459e-01,-3.515178538821637777e-01
-2.316997648179531244e-01,-1.424563528001308588e-01
-1.684203085917979625e-01,-2.497310503115877656e-01
3.249136838503181857e-02,-5.420910692401230413e-02
-3.314611928965896515e-01,-3.109621840724721697e-01
-1.515574110299348909e-02,-8.133657914213836271e-02
-1.138088406026363381e-01,-1.286640764176845697e-01
-2.239474357068538812e-01,-1.577962935864925531e-01
-4.722820231318473894e-02,-1.254812628924846796e-01
-8.420332250744104463e-02,-1.417333011943847088e-01
-2.434836480263620762e-01,-2.653525997614488152e-01
3.489793921262025755e-02,1.185712861269712370e-02
-1.444610030949115831e-02,-4.867400470748543817e-02
-2.859320331793278602e-01,-3.155715540363453475e-01
-8.989587515592575850e-03,-2.729756394028663713e-02
-1.761785694025456983e-02,-1.200929722711443909e-01
-1.530830563008785394e-01,-1.061821878850460060e-01
-2.778524107728153614e-01,-3.050640220483765153e-01
-4.291142822206020502e-01,-2.230935693681240228e-01
-2.705059674065560249e-01,-3.382924282653257397e-01
-6.689090663194656450e-02,-5.226821088790893632e-02
-5.670912266671657154e-01,-2.459304333627224115e-01
-7.310441145300865251e-02,-6.283935913443565446e-02
-1.598311959262937454e-01,-3.274090820653364209e-01
-6.745711603164672443e-01,-3.184949197769165186e-01
-4.205077731478959469e-01,-3.742178802224807588e-01
-1.086547971665859230e-01,-1.061348766982555397e-01
-4.488244099505245832e-01,-5.346441067834384331e-01
-1.738225425090640930e-01,-3.735829902309924511e-01
-5.984621969610452730e-02,-7.282713506929576475e-02
-4.842822552621364740e-01,-3.496676684319973138e-01
-1.012775600850582131e-01,-7.830147454142570573e-02
-4.597876110076904443e-01,-2.445403375625610498e-01
-4.464663574099540788e-02,-6.232200944423675615e-02
-1.442506910264492181e-01,-2.011222840249538568e-01
-2.628680001571774560e-02,-7.808524984493851739e-02
-5.801574894785881120e-02,-1.559279263913631586e-01
-2.065981627404689935e-01,-2.015817464292049555e-01
-2.505133206453174499e-01,-3.417877086633816508e-01
-1.133078337609767922e-01,-1.523756087720394281e-01
-2.334669531285762933e-01,-1.336848438680172113e-01
1.089807590842246932e-02,-4.781271526217460710e-02
-2.368749977052211908e-01,-1.701525748670101312e-01
-2.086987540554255394e-01,-3.371354731228202728e-01
-5.989649900794029314e-02,-1.590303034484386591e-01
-3.765603163838386613e-02,-5.464347460865974504e-02
-6.373453141152858326e-01,-3.167680502831936029e-01
-2.486683131158352045e-01,-1.315461137294769434e-01
-5.140594244897365162e-01,-4.119863511025905756e-01
-4.384231382012367395e-01,-4.537135668236296770e-01
6.991244530305265603e-03,-4.674855605326593000e-02
-3.501405063644051630e-02,-8.536164168827235776e-02
-3.263269001245498735e-02,-2.687882268428802568e-02
-1.091897190511226662e-01,-7.471777507662773210e-02
-4.975712657533586103e-02,-1.340674176774919180e-01
-9.686453649401664812e-02,-9.194371113181114274e-02
-4.234632254540920404e-01,-2.613632717132568506e-01
1.012212192080914896e-02,-7.196897451858967620e-02
-3.205428124368190912e-01,-1.984365620613098291e-01
-3.692509493287652877e-01,-3.433707303795963672e-01
1.265546693839132708e-02,-6.621636924892664033e-02
-3.877450534701347429e-02,-1.521603167951107172e-01
-4.458554178476334395e-03,-6.214074054360389787e-02
-4.231858850419521478e-01,-3.884904981553554681e-01
-1.785439551770687250e-01,-1.168342531621456154e-01
-1.261727776937186796e-02,-8.186081200465560037e-02
-1.066748919859528549e-01,-2.055563439810648707e-01
-2.445578471254557518e-01,-2.990187486596405653e-01
-7.385419853590428907e-02,-2.151273920629173664e-01
-5.824701717123390021e-03,-5.918392641097307283e-02
-1.229043755177408465e-01,-2.571023981748148945e-01
-4.906032789498568358e-03,-5.895362384244799692e-02
-1.105231285057961949e-01,-1.940605092989280966e-01
-1.866345406472683099e-01,-1.341354587078094629e-01
-1.497841180264949945e-01,-1.466998198032379297e-01
-4.580381823200732616e-01,-4.465082473346265179e-01
-7.913386830687522966e-02,-1.139311493337154396e-01
-4.305745670199394304e-02,-6.614749515056610185e-02
-3.491157170813530830e-01,-3.952354230444179994e-01
-1.462348559498787004e-02,-1.008788606580346831e-01
-3.684159518182277826e-01,-2.562370897233486322e-01
-1.833263825122267154e-01,-2.573354212529957441e-01
-1.284253896176815180e-01,-8.836188921332359392e-02
-4.499655962884426263e-01,-2.456098199784755853e-01
-7.288138577342033464e-02,-5.080300951004028398e-02
-3.216945529878139642e-01,-3.756408692300319818e-01
-4.487686055675149110e-01,-3.700749634320382175e-01
-2.452867926061153558e-01,-2.276957333981990961e-01
-4.197804928719997553e-01,-2.976359129846096185e-01
-5.368051529824733326e-01,-2.535623312890529779e-01
-5.845372387766838151e-02,-9.697300577163696367e-02
-3.648952523674816040e-01,-3.591562155364081410e-01
-2.432371851485222725e-01,-3.757536808573641030e-01
-9.642130145430564958e-02,-7.979491361975669939e-02
-6.035954953134059497e-01,-3.909938373565673975e-01
-4.183461667001247553e-01,-3.967849017083645013e-01
-1.417533618826419262e-01,-2.735262425579130796e-01
-1.219748792666941889e-01,-2.130801747282967118e-01
-6.042439938485621997e-01,-4.605522156655788568e-01
-1.427549720704555658e-01,-1.493623853623867181e-01
-6.614147425591945240e-01,-2.847939730584621576e-01
-1.384119690358638910e-01,-1.243390143811702736e-01
-4.485260605309158710e-01,-4.544121662932448236e-01
-8.742276704497635442e-02,-1.832685039574280528e-01
-2.841472445018589643e-01,-3.296194442394189683e-01
-2.800978423058986810e-01,-2.873105407655239252e-01
-1.156012565791606911e-01,-1.507653892934322504e-01
-5.734195710122584888e-01,-3.148190976083278803e-01
-3.960926533639431146e-01,-3.022363186776638178e-01
-3.194375635087490228e-01,-2.461348176896572260e-01
-7.886648187041282732e-02,-1.015252471864223488e-01
-4.998683100193739015e-02,-1.477444263603538421e-01
-3.328901530206203607e-01,-3.681371808946132806e-01
-2.052497655116021780e-01,-3.339901570891961602e-01
-1.670533296149224189e-01,-3.016423744577914623e-01
-1.984867873564362672e-01,-3.200309902625158576e-01
-1.044106335341930397e-01,-8.860033759474754411e-02
-2.837229968011379388e-01,-3.299182654321193842e-01
-1.429559794217348245e-01,-2.239763203272596148e-01
-2.129421235024929193e-01,-1.319793761670589594e-01
-1.994208396375179437e-01,-2.538133003711700586e-01
-7.994700977206230241e-02,-7.117764660716056901e-02
-5.986234554648399431e-02,-6.288822004199028093e-02
-1.273841211535036710e-01,-2.551266083922237304e-01
-5.050397057514637300e-01,-3.859929543125908968e-01
1.062545311078429144e-02,-8.710358976013958532e-02
-1.736832697372883705e-01,-2.369290843801573065e-01
-2.161627710759639887e-01,-1.855629981458187250e-01
-5.808771849572658130e-01,-3.671916724145412592e-01
-7.886272398382425386e-02,-1.537476983815431741e-01
-1.187660098969936379e-01,-1.101435721814632424e-01
-6.560673503763973791e-02,-1.956244478663429764e-01
-2.499814348723739532e-01,-2.653250458845868853e-01
-9.119775294885039407e-02,-2.180715063316747693e-01
-2.553569051399827150e-01,-3.296300542154349533e-01
1.917017428576946181e-02,-2.775207357108593065e-02
-5.409290138259530145e-02,-9.066546391323208887e-02
-6.471975971572101194e-02,-8.453770957048982460e-02
-1.015292089289054234e+00,-3.493589254524558929e-01
-3.070904613435268549e-01,-2.209799327850341943e-01
-2.348938310481608061e-01,-2.721400265311822442e-01
-5.299158403277397233e-02,-2.538123735785484392e-02
-3.397325874269008783e-01,-2.812156082093715814e-01
2.561688100919126687e-03,8.089603301137684999e-03
-2.349832356870174555e-01,-1.964358986318111566e-01
1.002128413319587630e-02,-5.018808701634407121e-02
-1.451853216588497308e-01,-1.324419380128383783e-01
-3.651356697976589349e-01,-3.533442021310329584e-01
-2.773700953423977045e-01,-1.595884562432766107e-01
-6.421402222104370672e-02,-2.580885223308578280e-01
-3.082956672608852533e-01,-2.423213125169277338e-01
7.401976179331540284e-03,-2.379903132990002779e-01
-7.645145440101623613e-02,-2.016581489900127200e-01
-1.076568962037563332e-01,-9.537421175837516862e-02
-8.601382383704185564e-02,-1.434258074462413934e-01
-6.840075561404228288e-02,-6.660171607136726457e-02
-1.901218304038047868e-02,-6.842687734961509782e-02
-4.083203008398414435e-03,-7.941456613689661104e-02
3.514166702888905924e-02,-1.483896249867975858e-01
-2.183129299394786504e-01,-2.300308081051334885e-01
-2.489495728723704893e-02,-2.675894004851579744e-02
-3.003539153933525163e-02,-6.897498676180839616e-02
-4.176991651393473226e-02,-1.465305030308663992e-01
-6.203701123222708780e-02,-1.872876471336931137e-01
-2.251614631116390375e-01,-1.487041414678096918e-01
-3.433015307839960006e-01,-3.474949015383608786e-01
-1.149534882009029396e-01,-7.928976425528526384e-02
-1.837396992798894790e-01,-3.216614420255646256e-01
-1.298297857493162233e-02,-1.798326695300638822e-01
-4.794996776245534498e-02,-1.106518782638013371e-01
-2.036674375142902282e-01,-2.830867318864911941e-01
-1.634945870339870599e-01,-1.919727922379970697e-01
-1.055540294349193581e-01,-1.046753265857696541e-01
2.097273492626845759e-02,-8.352240020968020040e-02
-3.860218244101852325e-01,-4.569925786657259015e-01
-2.143232562541961816e-01,-1.510562636852264551e-01
-2.431587279736995844e-01,-1.632829607427120355e-01
-2.424233451914042381e-01,-3.838413498327136186e-01
-1.786926687657833246e-01,-1.973648966252803949e-01
-3.451945186555385736e-01,-2.483829856812954096e-01
-3.866674304902553705e-01,-2.968593836724758295e-01
-2.976498008668422846e-01,-2.524187006950378565e-01
4.243317307345569056e-02,-1.941238073259592134e-02
-2.154896856248378900e-01,-1.999003888070583490e-01
1.300610779225826186e-02,-6.318198851868510324e-02
6.009688033163547438e-02,-6.296991007030010301e-02
-2.683566478975117353e-01,-3.361504057850688842e-01
-2.299599350392818597e-01,-1.741522849500179437e-01
-2.149803043305874017e-01,-2.533178032338619379e-01
-2.004803423397243101e-02,-1.540170210376382021e-01
-2.366486788690090326e-01,-1.903064251840114740e-01
-3.474775553643703607e-01,-2.311766744554042963e-01
-5.163328648507594654e-01,-2.789765597283840326e-01
-1.962028065193444637e-01,-2.498497585495934037e-01
-5.112771667502820083e-01,-4.165442455326265336e-01
-3.821884394586086420e-01,-2.336654663980007318e-01
-1.424757443331182150e-01,-2.605307242795825151e-01
-1.702139080464840082e-01,-2.290413678586483148e-01
-9.632216100208461362e-02,-1.053588682282716044e-01
-2.317516543865204004e-01,-2.037289180755615381e-01
-4.474883676469326166e-01,-2.812653780877590326e-01
-7.394857713580131608e-02,-6.728971013426780778e-02
-4.042513967454433588e-01,-2.655715943276882318e-01
-6.178694972395896989e-02,-1.118904353082180031e-01
-5.973258091565221140e-01,-5.944691151110454985e-01
-7.426208266615867692e-02,-4.423935720324516374e-02
-2.301281393468380121e-01,-2.698808909356594232e-01
-5.391853452622890064e-01,-3.207007051408291010e-01
2.896519694849848670e-02,-1.191519692968577154e-01
-6.933782339096070113e-03,-6.680704499222338277e-02
-6.997455665469169694e-02,-6.328670689463615495e-02
-3.346482553482055811e-01,-4.501561517557129410e-01
3.596159061789512557e-02,-7.927949362993240434e-02
-4.773113728463649896e-01,-3.779910803735256342e-01
-1.340396703183651117e-01,-9.970629224181175310e-02
4.971934799477457922e-02,-3.478164747357376241e-04
-1.447326958607882408e-01,-2.246515298923477677e-01
-2.479935980830341724e-01,-3.244067512298934308e-01
-3.257946372926235346e-01,-2.483091355264187006e-01
-3.654214144647121576e-01,-2.534886599481105951e-01
-1.458293545022606996e-01,-1.977075350899249462e-01
-1.078602374494075783e-01,-1.269374192655086664e-01
-2.647492290437221674e-01,-2.810490728318691400e-01
-1.457838447261601833e-01,-2.688128896718844918e-01
-2.488493482545018343e-01,-3.454570320048369614e-01
-5.282067098617553302e-01,-3.001819887161255029e-01
-3.303022930361330656e-01,-3.814097955785691885e-01
5.301150856912136000e-02,2.134273797273628093e-04
-9.286247529983520099e-01,-2.292898931503296045e-01
-2.831835151612758783e-01,-2.678475380837917474e-01
4.191670557856559676e-02,-5.293206320703029710e-02
8.176207453012465654e-03,-1.050272324085235603e-01
-1.594831848945468811e-01,-3.324097708994522837e-01
-1.630220712125301508e-01,-1.559577287137508539e-01
-2.407841981351375726e-01,-2.007444799840450433e-01
-1.478614679966122059e-01,-2.401167103983462003e-01
-2.320132852494716791e-01,-3.085695804059505609e-01
-1.390844584405422357e-01,-1.398396790921688226e-01
-1.110825614035129555e-01,-2.078862167857587484e-01
-4.626958371102810053e-01,-2.628150583207607416e-01
-5.778178573548793384e-01,-2.844028473794460443e-01
-1.928746701180935053e-01,-2.923414745330810693e-01
-1.326417365074157861e-01,-2.393963990928605345e-01
-1.748651565015316156e-01,-1.431675852239132074e-01
-1.568874391689896730e-01,-2.193933621477335838e-01
-3.671000600755214838e-01,-1.983225942552089838e-01
-1.031595993284136065e-01,-2.120077360616997031e-01
3.692340259812772196e-02,-1.615363205410540182e-02
-5.737788678109645435e-01,-2.880653143823146967e-01
-8.638097354769706804e-02,-1.766957939565181879e-01
-7.938256868720054704e-02,-1.393572539985180048e-01
-5.657321572862565595e-02,-1.139283246323466309e-01
-1.515937746465206293e-01,-1.061340608596801766e-01
-9.068810366652906019e-02,-1.259434745609760431e-01
-1.096652689948678094e-02,-5.296769328042864877e-02
3.328740354999899786e-02,-4.738968433439731676e-02
-2.240539491176612996e-04,-6.220815339684486467e-02
-1.033178270757198342e-01,-1.464084387719631342e-01
-8.652842045724391529e-01,-2.838246860504150537e-01
2.034952296316623610e-02,2.770441575348377150e-02
3.795674550719559115e-02,-1.766606927579268960e-01
1.911287047341465872e-02,-1.783611635640263704e-01
-8.368446407467126924e-02,-2.667793928142637161e-01
-2.846739453691989330e-01,-4.122941301923710999e-01
-3.158581460323184875e-01,-4.022562212506309298e-01
-5.260471892170608121e-02,-9.840683205612003881e-02
-2.690028549134731439e-01,-1.953085065782070306e-01
-4.378033281266689447e-01,-5.031441488265990802e-01
5.377455768547952097e-02,-1.717082582972943861e-02
-1.777941883504390863e-01,-1.168151200711727150e-01
-2.494601914286613542e-02,-4.996764668822288591e-02
-7.419087887704371997e-01,-2.604504824578762201e-01
-1.200611331462860115e-01,-1.405178644657135156e-01
-1.331218779981136469e-01,-1.814518273770809320e-01
4.518746575713157576e-02,-1.695797508209943849e-02
-1.065916121900081642e-01,-1.547481418550014642e-01
-2.913445831239223627e-01,-2.293071151673793939e-01
-2.785760500431060938e-01,-1.869178750514984277e-01
-4.157130719125270990e-01,-2.553710342347622064e-01
-2.069818676412105707e-01,-1.710777879655361322e-01
5.907330572605132279e-03,-6.992911183834076005e-02
-1.890949069950729755e-01,-3.040867760740220693e-01
-3.249076009690761713e-01,-2.503668666779995111e-01
-4.900077669508755285e-02,-2.438470279760658888e-01
-2.245113678239286092e-01,-2.766909742224961666e-01
-3.442218304574489740e-01,-3.451293111741542963e-01
-7.957749380357563573e-02,-1.682761846771463898e-01
-9.228347367234528142e-02,-2.190015080580487994e-01
-3.247703910768032221e-01,-2.436371446549892572e-01
-1.745084823071956781e-01,-2.524101735055446771e-01
-2.907553816642612365e-01,-3.515539763341657964e-01
-1.982405186593532709e-01,-1.570241452157497553e-01
-1.143111087940633375e-02,-7.990112700127065259e-02
-7.608630457855760643e-01,-3.612616093326360134e-01
-5.509873861074447710e-02,-9.097425625286996442e-02
4.733388699032366198e-02,-3.678616098687052804e-02
-1.615807712972164301e-01,-1.983594299256801752e-01
-1.750877798497676996e-01,-2.307091356217861322e-01
-6.436157328635454256e-02,-1.606799385938793567e-01
-3.643951950091868786e-01,-3.870068311537616101e-01
-9.565720343589782793e-02,-1.608551778793335107e-01
-3.028971476908773330e-01,-4.054324051851872501e-01
-1.363902747128158954e-01,-4.035257425296586153e-01
-5.047839284837245533e-01,-2.694849410057068018e-01
-7.340821294113994422e-03,-4.553379243798554021e-02
2.892165272869169634e-02,-3.954579364135861475e-02
-5.416516066491603443e-01,-2.654708028733730463e-01
-4.442991651222109872e-02,-1.035771090267226108e-01
2.439182452298700732e-02,-3.663920573517680246e-02
-5.400320888459682056e-01,-3.617038168907165674e-01
-2.462704778611660150e-01,-1.785187759399414209e-01
1.448758240230381411e-02,-5.734883338212967696e-03
-1.426023841798305658e-01,-1.289772988259792474e-01
-1.758558453023433832e-01,-1.563618184030056146e-01
-4.301415086686611322e-01,-2.195241452157497553e-01
-2.280167549345642475e-01,-3.105797602059319762e-01
-1.364893266893923429e-01,-2.184510112004354743e-01
-1.877666142266243843e-01,-2.944290718026459364e-01
-1.975573608279228288e-02,-9.678030022978782732e-02
-4.715529140979051737e-01,-4.039091198231326563e-01
-6.627981373667717058e-02,-9.135780119895935136e-02
-2.886564732491970209e-01,-3.094512225091457513e-01
-1.384856701791286615e-01,-1.067242921292781838e-01
-7.869736835919320661e-02,-2.775941552557051328e-01
2.296593869477510375e-02,-5.893086172640324416e-03
-2.964721590708941368e-01,-3.823316729124635605e-01
-2.717763186395168451e-01,-1.626175978183746484e-01
-5.646079183518886158e-01,-2.708331943452358392e-01
-3.526457549035549310e-01,-2.640490532815456537e-01
-6.103681326806544849e-01,-2.624356784820556787e-01
-3.726328612267971185e-01,-1.821481623649597315e-01
-2.585543991029262689e-01,-3.000268937051296381e-01
-1.498601139485836176e-01,-1.360773445069790033e-01
-1.915194989144802240e-01,-1.310736277103424219e-01
-4.367698737978935319e-02,-4.874293515086174089e-02
-2.774994867816567568e-01,-3.167971799578517822e-01
5.480523258820176047e-02,-6.962629672698676664e-02
-1.405493319928646234e-01,-1.063939669132232674e-01
-3.306884580254554895e-01,-3.500235303384252039e-01
-3.272365907635539917e-01,-3.581568060638383177e-01
-2.170924929399043468e-01,-2.469253701586276439e-01
-4.870053530633449701e-01,-2.514283099174499658e-01
-2.923305631577968744e-01,-1.782406010627746729e-01
-4.870896098166704324e-01,-5.323980814740061351e-01
-9.256994360685348588e-02,-2.207649348732084182e-01
-2.943999172151088861e-01,-2.053252459466457513e-01
-2.397453061733395008e-01,-3.253182653882540909e-01
-2.571996153295040277e-01,-2.081444562375545648e-01
-1.965372861325740961e-01,-1.578991414010524896e-01
-1.313893563076853899e-01,-1.948356444211676863e-01
-1.849730737470090536e-01,-3.497514122885186372e-01
6.717667719721794051e-02,-8.242822447419166643e-02
-2.604733706414699701e-01,-2.498430610597133783e-01
-1.215443870481103666e-01,-1.636848256187513617e-01
-2.447038874588906843e-02,-4.962843060120940286e-02
6.381739736907184046e-02,-3.083098991401493627e-02
-1.608839631974697260e-01,-1.373457909524440912e-01
-5.079319477975368091e-01,-3.975334168374538568e-01
-1.633471384141594318e-01,-2.088593375831842569e-01
-3.284682036340236810e-01,-1.961871423721313623e-01
-1.187316179364919622e+00,-1.936699152886867670e-01
-3.225058914124965814e-01,-2.732887865006923822e-01
1.854091128706931990e-02,-1.451681190729141313e-02
-7.661259124055505576e-03,-7.942730569839477617e-02
-7.341844668574630806e-01,-4.481104885656386760e-01
-1.851713360249996332e-01,-1.642721035480499414e-01
-2.053620518147945551e-01,-2.123922706544399408e-01
-4.492148161828518060e-01,-2.881555558145046381e-01
-4.242310524880886224e-01,-2.867583633363247064e-01
-7.846487252600491125e-02,-2.429689324656501559e-01
1.627430230379103837e-03,-4.135989034175872880e-02
-2.135889233052730707e-01,-1.479007006585598138e-01
-1.776126922070980219e-01,-2.243022025525570062e-01
-2.144689777363091854e-01,-2.969179550148546842e-01
-1.590689181778580097e-01,-2.439029867257923034e-01
-6.750115157067775318e-01,-3.757245578765869287e-01
-8.844544002413749773e-02,-5.888529130816459733e-02
-1.318933964669704584e-01,-1.512709856927395013e-01
3.760251360014080224e-03,-7.372000845707953054e-02
-3.294151518121361810e-02,-1.045515676690265544e-01
6.309568792581557450e-03,-2.443398544192314226e-02
-4.319573641717434076e-01,-2.707473077774047998e-01
